timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
3753,6,6,Wednesday,3,9,0,616.5,28.566666666666663,24.490968713590018,1.0,1360.2729159928565,0.0
3754,6,6,Wednesday,3,10,0,778.0,31.1,22.705656762324256,1.0,3855.1897234838043,0.0
3755,6,6,Wednesday,3,11,0,826.0,32.8,24.118137546480426,0.0,2468.2200277619413,0.0
3756,6,6,Wednesday,3,12,0,852.5,33.9,24.132474093293148,0.0,2793.155259566745,0.0
3757,6,6,Wednesday,3,13,0,863.0,35.0,26.161221474742756,0.0,1377.6240881756783,0.0
3758,6,6,Wednesday,3,14,0,859.5,36.1,22.869697306425724,0.0,4491.221869967374,0.0
3759,6,6,Wednesday,3,15,0,843.0,36.7,22.370563015484844,0.0,7005.0213121492,0.0
3760,6,6,Wednesday,3,16,0,809.0,36.7,23.634704677719817,0.0,4901.5909062191495,0.0
3761,6,6,Wednesday,3,17,0,751.5,35.0,22.225648847668253,0.0,6593.809419325771,0.0
3762,6,6,Wednesday,3,18,0,650.5,34.4,24.343410961140982,0.0,3912.3915326427696,0.0
3763,6,6,Wednesday,3,19,0,460.5,33.3,26.80243117607128,1.0,1602.4083211252566,0.0
3764,6,6,Wednesday,3,20,0,0.0,32.2,20.24055069576431,1.0,6434.050219536328,0.0
3765,6,6,Wednesday,3,21,0,0.0,31.7,23.51786425205016,2.0,2439.337515369097,0.0
3766,6,6,Wednesday,3,22,0,0.0,30.6,25.063333784681145,2.0,1298.7119289787624,0.0
3767,6,6,Wednesday,3,23,0,0.0,28.9,24.695215903914352,2.0,1787.0377348544412,0.0
3768,6,6,Wednesday,3,24,0,0.0,27.8,24.376720447506333,2.0,2142.972271056913,0.0
3769,6,7,Thursday,4,1,0,0.0,26.7,24.49110767940064,2.0,1820.360362519059,0.0
3770,6,7,Thursday,4,2,0,0.0,25.6,24.077503604706614,2.0,1870.9511790947388,0.0
3771,6,7,Thursday,4,3,0,0.0,25.0,24.783867321261354,2.0,997.7512278119018,0.0
3772,6,7,Thursday,4,4,0,0.0,25.0,23.730105894483113,2.0,1687.578042335621,0.0
3773,6,7,Thursday,4,5,0,0.0,25.0,23.532036483793853,2.0,1761.7234779137402,0.0
3774,6,7,Thursday,4,6,0,0.0,25.0,23.57774375985163,2.0,1385.9669105436972,0.0
3775,6,7,Thursday,4,7,0,74.5,25.3,24.184485807886226,2.0,852.4190961729379,0.0
3776,6,7,Thursday,4,8,0,334.0,26.66666666666667,24.52801839979914,2.0,1090.861453061944,0.0
3777,6,7,Thursday,4,9,0,453.0,28.6,24.722173179946434,1.0,1499.775378426517,0.0
3778,6,7,Thursday,4,10,0,361.5,28.7,24.753517356334797,1.0,1806.4492701363654,0.0
3779,6,7,Thursday,4,11,0,373.0,30.6,24.636083278781143,0.0,2312.929690158967,0.0
3780,6,7,Thursday,4,12,0,412.0,33.3,22.686663592400038,0.0,4919.616679852589,0.0
3781,6,7,Thursday,4,13,0,526.5,34.4,23.993301423850024,0.0,3313.0436798967075,0.0
3782,6,7,Thursday,4,14,0,849.0,35.0,24.52457665233017,0.0,3331.934140761707,0.0
3783,6,7,Thursday,4,15,0,874.5,36.1,24.175248324065013,0.0,4269.322751787581,0.0
3784,6,7,Thursday,4,16,0,837.5,36.1,26.96968508971314,0.0,1853.0267135217864,0.0
3785,6,7,Thursday,4,17,0,772.0,35.6,25.113118131848438,0.0,4298.861222296222,0.0
3786,6,7,Thursday,4,18,0,662.0,35.0,23.61624801284278,0.0,7129.810327070378,0.0
3787,6,7,Thursday,4,19,0,453.5,33.3,24.62399483236429,1.0,4723.459795620566,0.0
3788,6,7,Thursday,4,20,0,0.0,32.2,24.682319554032844,1.0,3694.9786829699187,0.0
3789,6,7,Thursday,4,21,0,0.0,31.1,26.293435809734728,2.0,1642.3237014435406,0.0
3790,6,7,Thursday,4,22,0,0.0,30.0,22.396284753004252,2.0,4770.643452527279,0.0
3791,6,7,Thursday,4,23,0,0.0,28.3,23.509484542218615,2.0,3152.3367549014097,0.0
3792,6,7,Thursday,4,24,0,0.0,27.2,22.075466473587394,2.0,4434.890699107601,0.0
3793,6,8,Friday,5,1,0,0.0,26.1,23.850512239602352,2.0,1190.712015949045,0.0
3794,6,8,Friday,5,2,0,0.0,25.85,24.127327862974152,2.0,1029.7455636840668,0.0
3795,6,8,Friday,5,3,0,0.0,25.6,23.03720396324184,2.0,2000.172164829488,0.0
3796,6,8,Friday,5,4,0,0.0,24.4,24.34842107106291,2.0,505.88017719013004,0.0
3797,6,8,Friday,5,5,0,0.0,25.0,22.654119687724318,2.0,1476.058041836189,0.0
3798,6,8,Friday,5,6,0,0.0,25.0,24.154378515763565,2.0,304.1790287340569,0.0
3799,6,8,Friday,5,7,0,0.0,25.85,24.264029289145522,2.0,1103.8064160596066,0.0
3800,6,8,Friday,5,8,0,5.0,26.1,23.9333660198895,2.0,2058.233982703794,0.0
3801,6,8,Friday,5,9,0,304.0,27.16666666666667,22.79650794024863,1.0,3312.009644392284,0.0
3802,6,8,Friday,5,10,0,468.5,30.6,23.200308475129624,1.0,2795.1615549453772,0.0
3803,6,8,Friday,5,11,0,753.5,31.7,22.678135099571186,1.0,3392.451724024693,0.0
3804,6,8,Friday,5,12,0,502.5,32.8,22.500561502034213,0.0,5467.528933252423,0.0
3805,6,8,Friday,5,13,0,577.0,34.4,24.862228999369748,0.0,1667.878476536542,0.0
3806,6,8,Friday,5,14,0,496.0,33.3,18.983463516066884,0.0,5817.865053240101,0.0
3807,6,8,Friday,5,15,0,552.5,34.4,20.587972358666107,0.0,6310.124188390305,0.0
3808,6,8,Friday,5,16,0,695.0,34.4,21.632403168844363,0.0,4684.072808722872,0.0
3809,6,8,Friday,5,17,0,662.0,35.0,22.58343939426473,0.0,4386.583391322927,0.0
3810,6,8,Friday,5,18,0,468.0,33.3,23.482828953212643,0.0,3693.536846970192,0.0
3811,6,8,Friday,5,19,0,102.0,32.8,21.752944805794158,0.0,5444.206237963506,0.0
3812,6,8,Friday,5,20,0,0.0,30.6,22.767947286486788,1.0,3442.5335276337655,0.0
3813,6,8,Friday,5,21,0,0.0,29.4,24.8257053060003,1.0,1003.2772604340228,0.0
3814,6,8,Friday,5,22,0,0.0,28.3,20.768708926167587,2.0,3529.1161938502037,0.0
3815,6,8,Friday,5,23,0,0.0,27.8,22.67811742585072,2.0,1940.4288891881515,0.0
3816,6,8,Friday,5,24,0,0.0,26.7,23.443781743520866,2.0,1192.9547240755737,0.0
3817,6,9,Saturday,6,1,0,0.0,26.4,22.448224213284874,2.0,2155.877932080254,0.0
3818,6,9,Saturday,6,2,0,0.0,26.066666666666663,23.039898696255207,2.0,1494.0903115829046,0.0
3819,6,9,Saturday,6,3,0,0.0,25.6,23.61605278124162,2.0,924.1956462868646,0.0
3820,6,9,Saturday,6,4,0,0.0,25.6,23.484841040557253,2.0,1145.8439608139743,0.0
3821,6,9,Saturday,6,5,0,0.0,25.0,22.874754654911275,2.0,1611.8469748570053,0.0
3822,6,9,Saturday,6,6,0,0.0,25.0,22.85106804968598,2.0,2828.8188899307916,0.0
3823,6,9,Saturday,6,7,0,252.0,25.6,25.052507887072807,2.0,705.6291840781233,0.0
3824,6,9,Saturday,6,8,0,466.0,26.3,22.87792026309033,2.0,2556.6207653923816,0.0
3825,6,9,Saturday,6,9,0,611.0,28.9,22.9312001245678,2.0,3206.368306162872,0.0
3826,6,9,Saturday,6,10,0,693.5,31.1,22.27084025564683,2.0,4406.674492363056,0.0
3827,6,9,Saturday,6,11,0,643.5,32.8,24.804200278494946,0.0,1874.228976572714,0.0
3828,6,9,Saturday,6,12,0,655.5,32.8,21.461146524867402,0.0,4210.490677897792,0.0
3829,6,9,Saturday,6,13,0,830.0,32.8,22.08493924977384,2.0,4677.77487139798,0.0
3830,6,9,Saturday,6,14,0,550.5,34.4,22.12075553544342,2.0,5114.395887758808,0.0
3831,6,9,Saturday,6,15,0,125.0,33.9,25.216529227333364,2.0,1661.1897552650978,0.0
3832,6,9,Saturday,6,16,0,105.0,26.7,20.93793505082363,2.0,3636.4845858002927,0.0
3833,6,9,Saturday,6,17,0,25.0,27.2,20.952906875475747,2.0,5558.415281376745,0.0
3834,6,9,Saturday,6,18,0,167.0,28.9,21.649049364512635,2.0,4052.951496303778,0.0
3835,6,9,Saturday,6,19,0,236.5,28.3,20.861210680208025,2.0,5506.645636592202,0.0
3836,6,9,Saturday,6,20,0,0.0,27.8,23.05621519273723,2.0,1607.5078461037376,0.0
3837,6,9,Saturday,6,21,0,0.0,27.2,21.04558874732892,2.0,3153.1344216756042,0.0
3838,6,9,Saturday,6,22,0,0.0,26.7,21.233097478634736,2.0,3233.103355281189,0.0
3839,6,9,Saturday,6,23,0,0.0,26.1,21.537862358597987,2.0,2277.6231104478416,0.0
3840,6,9,Saturday,6,24,0,0.0,26.1,20.54287080972493,2.0,3041.530747347674,0.0
3841,6,10,Sunday,7,1,0,0.0,25.6,22.081993859500383,2.0,1085.6931616152606,0.0
3842,6,10,Sunday,7,2,0,0.0,25.6,19.74319107897168,2.0,2767.7067994763365,0.0
3843,6,10,Sunday,7,3,0,0.0,25.6,21.005886240311522,2.0,1629.5300342186185,0.0
3844,6,10,Sunday,7,4,0,0.0,25.6,19.858587241275178,2.0,2391.419211735033,0.0
3845,6,10,Sunday,7,5,0,0.0,25.6,20.788206727139126,2.0,1498.8980938461364,0.0
3846,6,10,Sunday,7,6,0,0.0,25.6,21.001621117272368,2.0,1451.0552734395326,0.0
3847,6,10,Sunday,7,7,0,234.5,25.76666666666667,21.314700230879854,2.0,1553.78586622501,0.0
3848,6,10,Sunday,7,8,0,351.5,27.75,23.498298652932533,2.0,1554.64601953536,0.0
3849,6,10,Sunday,7,9,0,633.0,28.725,22.949380579138175,2.0,1793.6273747149821,21.409094341507835
3850,6,10,Sunday,7,10,0,783.5,31.7,24.269389186963412,2.0,2686.769951578564,0.0
3851,6,10,Sunday,7,11,0,827.0,32.8,18.937378319727515,2.0,7952.201332784093,0.0
3852,6,10,Sunday,7,12,0,843.5,33.3,20.301439908277658,2.0,5255.604968846115,0.0
3853,6,10,Sunday,7,13,0,839.5,35.0,23.153918606066796,2.0,2255.50394697416,0.0
3854,6,10,Sunday,7,14,0,819.0,35.6,17.34163122249533,2.0,7587.642174201973,0.0
3855,6,10,Sunday,7,15,0,768.0,37.2,19.90004633169465,2.0,6075.79807922751,0.0
3856,6,10,Sunday,7,16,0,651.0,36.7,20.827217680617245,0.0,5189.302192920339,0.0
3857,6,10,Sunday,7,17,0,553.0,35.0,20.591959046738985,0.0,5979.529406550807,0.0
3858,6,10,Sunday,7,18,0,434.0,34.4,21.55282129967116,1.0,5294.447515290278,0.0
3859,6,10,Sunday,7,19,0,204.5,32.8,22.573508604743807,1.0,3946.2169036767523,0.0
3860,6,10,Sunday,7,20,0,0.0,31.7,20.624687345290823,1.0,5527.764147585337,0.0
3861,6,10,Sunday,7,21,0,0.0,30.0,22.944186252362385,1.0,2058.8730714700937,0.0
3862,6,10,Sunday,7,22,0,0.0,28.3,23.656277146254634,2.0,1515.3892255710346,0.0
3863,6,10,Sunday,7,23,0,0.0,27.2,22.22230221634555,2.0,2901.6221869666815,0.0
3864,6,10,Sunday,7,24,0,0.0,26.7,21.805243491481537,2.0,3148.5731861187633,0.0
3865,6,11,Monday,1,1,0,0.0,26.7,23.61017794958765,2.0,823.587351415506,0.0
3866,6,11,Monday,1,2,0,0.0,26.1,20.871475182955425,2.0,2384.836977009244,0.0
3867,6,11,Monday,1,3,0,0.0,26.1,22.975954230167876,2.0,567.1003982936709,0.0
3868,6,11,Monday,1,4,0,0.0,25.6,22.847665924083266,2.0,913.9617866354978,0.0
3869,6,11,Monday,1,5,0,0.0,25.85,23.051345436093232,2.0,1022.9299433360972,0.0
3870,6,11,Monday,1,6,0,0.0,25.85,23.079996611174025,2.0,1160.2869946387837,0.0
3871,6,11,Monday,1,7,0,170.5,26.1,22.71487574861494,2.0,3223.3105150952224,0.0
3872,6,11,Monday,1,8,0,235.5,27.2,23.807333060299385,2.0,1850.9729426372476,0.0
3873,6,11,Monday,1,9,0,122.0,28.6,24.212186957147242,0.0,1160.0898083931268,0.0
3874,6,11,Monday,1,10,0,447.0,31.7,25.40000270673113,0.0,1038.3145210554007,0.0
3875,6,11,Monday,1,11,0,793.5,32.8,25.95332748853266,1.0,1384.690392792845,0.0
3876,6,11,Monday,1,12,0,798.0,33.3,24.916316997139226,0.0,2662.7570508385106,0.0
3877,6,11,Monday,1,13,0,623.0,34.4,25.332882683218628,0.0,2870.1698871332947,0.0
3878,6,11,Monday,1,14,0,676.0,35.6,25.64751197786816,0.0,3179.1790293216673,0.0
3879,6,11,Monday,1,15,0,752.5,36.7,26.850302775257163,0.0,2751.6253723956092,0.0
3880,6,11,Monday,1,16,0,734.0,36.1,27.523418954350063,0.0,2584.2188853100633,0.0
3881,6,11,Monday,1,17,0,642.5,35.6,23.810076575878377,1.0,6833.45924648599,0.0
3882,6,11,Monday,1,18,0,566.0,34.4,25.244208840255922,0.0,4783.865626612012,0.0
3883,6,11,Monday,1,19,0,367.5,32.8,26.092587201191392,0.0,3174.89932182919,0.0
3884,6,11,Monday,1,20,0,0.0,31.7,26.566077947807237,1.0,2874.4542212455117,0.0
3885,6,11,Monday,1,21,0,0.0,30.0,26.208246725847776,2.0,2950.144871982865,0.0
3886,6,11,Monday,1,22,0,0.0,28.9,25.643399720648212,2.0,3020.765108288662,0.0
3887,6,11,Monday,1,23,0,0.0,27.8,23.831675165043777,2.0,5463.954438363577,0.0
3888,6,11,Monday,1,24,0,0.0,26.7,25.48224700826439,2.0,1364.0763546079643,0.0
3889,6,12,Tuesday,2,1,0,0.0,26.7,26.41479518615884,2.0,626.6021415986479,0.0
3890,6,12,Tuesday,2,2,0,0.0,26.7,24.949861807826792,2.0,1652.0216846319495,0.0
3891,6,12,Tuesday,2,3,0,0.0,26.1,25.976522577138415,2.0,783.1287193979164,0.0
3892,6,12,Tuesday,2,4,0,0.0,26.1,24.34121224168237,2.0,1773.690261019413,0.0
3893,6,12,Tuesday,2,5,0,0.0,26.1,24.97763923071095,2.0,1230.1841066268062,0.0
3894,6,12,Tuesday,2,6,0,0.0,26.1,23.99817723016254,2.0,1757.1596157179188,0.0
3895,6,12,Tuesday,2,7,0,201.0,26.7,24.59064469568855,2.0,1483.8850582707803,0.0
3896,6,12,Tuesday,2,8,0,196.5,27.66666666666667,24.640066314012284,2.0,2803.5703751240235,0.0
3897,6,12,Tuesday,2,9,0,564.0,28.3,23.402851680827197,1.0,3187.9865169140216,0.0
3898,6,12,Tuesday,2,10,0,628.5,31.7,24.85100130401117,1.0,2172.2816355961413,0.0
3899,6,12,Tuesday,2,11,0,793.5,32.8,21.859625457028685,1.0,5029.232169793245,0.0
3900,6,12,Tuesday,2,12,0,806.0,34.4,22.302573621955915,0.0,4898.848071942508,0.0
3901,6,12,Tuesday,2,13,0,757.0,35.0,24.0407407911122,0.0,2773.6237005608637,0.0
3902,6,12,Tuesday,2,14,0,626.5,36.7,25.25950178879731,0.0,2701.399224958917,0.0
3903,6,12,Tuesday,2,15,0,625.5,36.7,22.709098328777372,0.0,5582.180723708266,0.0
3904,6,12,Tuesday,2,16,0,639.5,36.1,23.39612579374751,0.0,5699.092268121651,0.0
3905,6,12,Tuesday,2,17,0,728.0,36.7,25.8429642159515,0.0,3039.927751220552,0.0
3906,6,12,Tuesday,2,18,0,643.5,35.0,26.485995120089797,0.0,2861.480746985663,0.0
3907,6,12,Tuesday,2,19,0,452.5,33.3,26.285409171578795,0.0,3584.456359986992,0.0
3908,6,12,Tuesday,2,20,0,0.0,32.2,28.157585756711697,2.0,1221.3985626565845,0.0
3909,6,12,Tuesday,2,21,0,0.0,30.6,24.878127259705728,2.0,3410.111075349387,0.0
3910,6,12,Tuesday,2,22,0,0.0,28.9,25.1393729662313,2.0,3501.9132816546407,0.0
3911,6,12,Tuesday,2,23,0,0.0,27.8,24.992258147780042,2.0,2674.1328297976584,0.0
3912,6,12,Tuesday,2,24,0,0.0,26.7,25.17212107033911,2.0,2050.4530185613326,0.0
3913,6,13,Wednesday,3,1,0,0.0,26.1,25.961745334444625,2.0,1123.3014495558073,0.0
3914,6,13,Wednesday,3,2,0,0.0,26.1,24.76906569000163,2.0,1939.4635942006657,0.0
3915,6,13,Wednesday,3,3,0,0.0,25.85,25.627526357702024,2.0,1009.8270669047714,0.0
3916,6,13,Wednesday,3,4,0,0.0,25.6,24.490860889830955,2.0,1740.8329588014656,0.0
3917,6,13,Wednesday,3,5,0,0.0,26.1,25.829384235472205,2.0,386.4647535198092,0.0
3918,6,13,Wednesday,3,6,0,0.0,26.1,24.332297773124143,2.0,1115.4636659163734,0.0
3919,6,13,Wednesday,3,7,0,288.0,26.1,25.464291762893723,2.0,770.307213241873,0.0
3920,6,13,Wednesday,3,8,0,336.5,27.25,24.485239703118946,1.0,1661.614189242104,0.0
3921,6,13,Wednesday,3,9,0,572.0,28.9,23.50263952311591,1.0,3546.0916659133864,0.0
3922,6,13,Wednesday,3,10,0,744.0,32.2,23.746499515184833,0.0,3484.2637925803892,0.0
3923,6,13,Wednesday,3,11,0,661.5,33.3,25.989928763178984,0.0,1185.4435427867577,0.0
3924,6,13,Wednesday,3,12,0,806.0,33.9,23.58387096810072,0.0,2890.486978306278,0.0
3925,6,13,Wednesday,3,13,0,723.0,34.4,23.86788801112478,1.0,4264.941582784013,0.0
3926,6,13,Wednesday,3,14,0,792.5,35.6,26.586330489281746,1.0,1714.1628942622644,0.0
3927,6,13,Wednesday,3,15,0,854.5,36.7,26.752565654544735,1.0,2099.866851027424,0.0
3928,6,13,Wednesday,3,16,0,667.5,35.0,22.527458156595475,0.0,7990.422790178431,0.0
3929,6,13,Wednesday,3,17,0,243.0,33.9,26.696085217974872,0.0,1678.580322510321,0.0
3930,6,13,Wednesday,3,18,0,485.0,35.0,26.672321136722847,0.0,2461.4053789836603,0.0
3931,6,13,Wednesday,3,19,0,393.5,33.3,27.91570684066135,1.0,2819.00717724355,0.0
3932,6,13,Wednesday,3,20,0,0.0,32.2,24.3142914141979,2.0,8028.2904293268775,0.0
3933,6,13,Wednesday,3,21,0,0.0,31.7,23.084008993529604,2.0,8238.279220527336,0.0
3934,6,13,Wednesday,3,22,0,0.0,30.0,25.70849563277707,2.0,1734.5426866493815,0.0
3935,6,13,Wednesday,3,23,0,0.0,28.3,25.054253865642977,2.0,2075.6043418598115,0.0
3936,6,13,Wednesday,3,24,0,0.0,27.2,24.108234091626862,2.0,4270.271594061836,0.0
3937,6,14,Thursday,4,1,0,0.0,26.1,24.859262224965303,2.0,1666.0355396380835,0.0
3938,6,14,Thursday,4,2,0,0.0,25.6,25.375832474612718,2.0,1058.5121649741711,0.0
3939,6,14,Thursday,4,3,0,0.0,24.4,24.929947074929036,2.0,1376.3966842100563,0.0
3940,6,14,Thursday,4,4,0,0.0,24.7,25.003175960116323,2.0,1245.1998904130232,0.0
3941,6,14,Thursday,4,5,0,0.0,25.0,25.743598633162335,2.0,525.5284646089389,0.0
3942,6,14,Thursday,4,6,0,0.0,24.4,25.903045764131505,2.0,460.3672952687017,0.0
3943,6,14,Thursday,4,7,0,317.5,25.2,26.19131214563385,2.0,2909.945751288164,0.0
3944,6,14,Thursday,4,8,0,610.0,26.70000000000001,26.345306145792968,2.0,1409.3005265303657,0.0
3945,6,14,Thursday,4,9,0,754.0,29.4,23.9741765031168,1.0,3822.8067455513506,0.0
3946,6,14,Thursday,4,10,0,828.5,31.1,24.425725889131918,0.0,3458.622828131749,0.0
3947,6,14,Thursday,4,11,0,869.5,32.2,23.314414001021166,0.0,4607.964321814521,0.0
3948,6,14,Thursday,4,12,0,891.0,32.8,23.928516269591178,0.0,3640.711100007748,0.0
3949,6,14,Thursday,4,13,0,862.5,35.0,24.324239946276947,0.0,3463.4752881570157,0.0
3950,6,14,Thursday,4,14,0,892.0,35.6,23.329296173503465,0.0,5217.3805586666,0.0
3951,6,14,Thursday,4,15,0,876.5,35.0,25.53985852173531,1.0,2726.7528079477056,0.0
3952,6,14,Thursday,4,16,0,786.0,36.7,19.35131088452006,1.0,10423.314675121734,0.0
3953,6,14,Thursday,4,17,0,420.5,32.2,22.70728847020129,1.0,4464.9310689701715,0.0
3954,6,14,Thursday,4,18,0,659.5,32.8,19.157391581605278,1.0,8368.524573190287,0.0
3955,6,14,Thursday,4,19,0,505.0,31.1,20.264235217826744,1.0,6803.855724159651,0.0
3956,6,14,Thursday,4,20,0,0.0,30.6,21.70271629656823,1.0,4223.251043174576,0.0
3957,6,14,Thursday,4,21,0,0.0,28.9,24.211822608031273,2.0,1591.3996442850555,0.0
3958,6,14,Thursday,4,22,0,0.0,28.3,24.847905905382554,2.0,1140.7991624599165,0.0
3959,6,14,Thursday,4,23,0,0.0,27.8,21.853158442831344,2.0,4484.372194962306,0.0
3960,6,14,Thursday,4,24,0,0.0,26.7,24.441546168273746,2.0,1220.8220730441415,0.0
3961,6,15,Friday,5,1,0,0.0,26.1,24.48875318528618,2.0,904.812738687741,0.0
3962,6,15,Friday,5,2,0,0.0,25.85,23.9138434253669,2.0,1790.3459808257019,0.0
3963,6,15,Friday,5,3,0,0.0,25.0,23.304238007078403,2.0,2165.8929429327786,0.0
3964,6,15,Friday,5,4,0,0.0,25.0,24.574245837265824,2.0,638.5939232897432,0.0
3965,6,15,Friday,5,5,0,0.0,24.4,24.797450222478957,2.0,600.8914103534034,0.0
3966,6,15,Friday,5,6,0,0.0,24.4,26.07779418826724,2.0,222.35613761837737,0.0
3967,6,15,Friday,5,7,0,312.0,25.3,26.28198602639508,2.0,487.97462993439706,30.18990697135634
3968,6,15,Friday,5,8,0,479.0,27.2,24.26037370480306,2.0,3132.9143421540994,0.0
3969,6,15,Friday,5,9,0,617.5,28.133333333333336,25.257585156001888,2.0,1777.726562584424,0.0
3970,6,15,Friday,5,10,0,636.5,30.6,25.191331698013812,1.0,2582.988029320771,0.0
3971,6,15,Friday,5,11,0,626.5,32.2,25.133382197530107,0.0,2717.585844456213,0.0
3972,6,15,Friday,5,12,0,834.5,33.9,25.702530889965555,0.0,2433.518192049581,0.0
3973,6,15,Friday,5,13,0,708.5,34.4,26.617841319473293,0.0,1919.0178473678034,0.0
3974,6,15,Friday,5,14,0,816.5,33.9,26.080078109682198,0.0,2963.8597115366338,0.0
3975,6,15,Friday,5,15,0,603.0,35.0,27.92341638767318,0.0,2171.8768979195715,0.0
3976,6,15,Friday,5,16,0,307.5,33.9,27.099013629001437,0.0,2909.488973655224,0.0
3977,6,15,Friday,5,17,0,623.0,32.8,24.726241555469116,0.0,6287.070357420782,0.0
3978,6,15,Friday,5,18,0,191.0,28.133333333333336,24.9709421574909,0.0,4444.122900659849,0.0
3979,6,15,Friday,5,19,0,294.5,29.4,27.03116823191063,0.0,1657.7132962484575,0.0
3980,6,15,Friday,5,20,0,0.0,29.4,26.858541411181125,1.0,1806.3350088090772,0.0
3981,6,15,Friday,5,21,0,0.0,28.9,26.5921371035554,2.0,2224.400419933452,0.0
3982,6,15,Friday,5,22,0,0.0,27.8,26.317342551765332,2.0,2208.377955930874,0.0
3983,6,15,Friday,5,23,0,0.0,26.7,26.421151461589016,2.0,1726.8308122030658,0.0
3984,6,15,Friday,5,24,0,0.0,26.1,26.882856704535605,2.0,1038.2096787421144,0.0
3985,6,16,Saturday,6,1,0,0.0,25.6,27.572187215567425,2.0,478.4500405667719,0.0
3986,6,16,Saturday,6,2,0,0.0,25.6,26.648356306009518,2.0,993.2092506362023,0.0
3987,6,16,Saturday,6,3,0,0.0,25.6,27.44807589275828,2.0,334.7689256736876,0.0
3988,6,16,Saturday,6,4,0,0.0,25.6,25.249523943398092,2.0,1251.1412221783407,0.0
3989,6,16,Saturday,6,5,0,0.0,25.0,25.797067441472954,2.0,1016.2030967952552,0.0
3990,6,16,Saturday,6,6,0,0.0,25.0,26.291256459766586,2.0,531.4300685109982,0.0
3991,6,16,Saturday,6,7,0,278.0,25.6,26.54720579582424,2.0,711.3630737886388,0.0
3992,6,16,Saturday,6,8,0,254.0,27.2,26.569457890344175,2.0,2274.334102404015,0.0
3993,6,16,Saturday,6,9,0,209.5,27.5,25.48340642476715,1.0,2356.6778180057786,0.0
3994,6,16,Saturday,6,10,0,312.0,29.4,26.89764764385859,1.0,1052.073133152522,0.0
3995,6,16,Saturday,6,11,0,369.5,31.7,27.06220014237595,1.0,1500.171724290706,0.0
3996,6,16,Saturday,6,12,0,414.0,31.7,25.129126628169978,1.0,3614.0702127378486,0.0
3997,6,16,Saturday,6,13,0,523.0,31.1,26.827323875200044,1.0,1627.49950843978,0.0
3998,6,16,Saturday,6,14,0,511.0,31.1,27.197701362563066,2.0,1786.555678479291,0.0
3999,6,16,Saturday,6,15,0,326.5,27.03333333333333,27.694242013134478,2.0,1615.4823916820515,0.0
4000,6,16,Saturday,6,16,0,474.5,28.65,26.99878593562966,2.0,2842.903774261931,0.0
4001,6,16,Saturday,6,17,0,663.0,30.6,24.991904399242173,2.0,5589.14216838285,0.0
4002,6,16,Saturday,6,18,0,576.0,32.8,26.370971816900955,2.0,3906.79559958149,0.0
4003,6,16,Saturday,6,19,0,486.5,31.1,25.434457729796495,2.0,4622.809593615514,0.0
4004,6,16,Saturday,6,20,0,0.0,30.0,26.18851121199074,2.0,2845.69852976424,0.0
4005,6,16,Saturday,6,21,0,0.0,28.9,24.703971352107214,2.0,3680.831394908954,0.0
4006,6,16,Saturday,6,22,0,0.0,27.8,25.803312465388565,2.0,1978.3971602603299,0.0
4007,6,16,Saturday,6,23,0,0.0,27.2,26.88449692058205,2.0,751.084729909221,0.0
4008,6,16,Saturday,6,24,0,0.0,26.1,26.158238773623417,2.0,1275.1300258521173,0.0
4009,6,17,Sunday,7,1,0,0.0,25.6,26.406718824928223,2.0,1114.8382523757336,0.0
4010,6,17,Sunday,7,2,0,0.0,24.4,25.764889668472943,2.0,1402.1437073205461,0.0
4011,6,17,Sunday,7,3,0,0.0,24.2,26.30413233259884,2.0,737.1590039827934,0.0
4012,6,17,Sunday,7,4,0,0.0,24.4,26.05125075075253,2.0,971.9859386056519,0.0
4013,6,17,Sunday,7,5,0,0.0,24.15,26.031283250875696,2.0,814.5658715654132,0.0
4014,6,17,Sunday,7,6,0,0.0,23.9,26.4101258461449,2.0,433.0713015003138,0.0
4015,6,17,Sunday,7,7,0,271.5,25.0,25.281713961932788,2.0,1864.7452592660318,0.0
4016,6,17,Sunday,7,8,0,508.5,26.1,25.586980263223076,2.0,1854.5241048188368,0.0
4017,6,17,Sunday,7,9,0,155.0,26.7,25.789363387972823,2.0,1552.701317963396,0.0
4018,6,17,Sunday,7,10,0,225.0,27.75,26.06101660746669,2.0,1511.2013415995211,0.0
4019,6,17,Sunday,7,11,0,682.5,29.23333333333333,26.040474883754033,2.0,2048.6983259303183,0.0
4020,6,17,Sunday,7,12,0,149.5,31.1,24.890560432893093,2.0,3432.729717018019,0.0
4021,6,17,Sunday,7,13,0,579.0,32.8,27.49892009223336,2.0,783.8122955281661,0.0
4022,6,17,Sunday,7,14,0,334.5,32.8,25.081737884162784,2.0,2794.4137323330565,0.0
4023,6,17,Sunday,7,15,0,170.5,34.4,24.498865581938908,2.0,5311.273541003568,0.0
4024,6,17,Sunday,7,16,0,150.0,28.9,23.39549630348883,2.0,5382.23156232638,0.0
4025,6,17,Sunday,7,17,0,202.0,31.1,23.34598710748395,2.0,5278.632239427988,0.0
4026,6,17,Sunday,7,18,0,201.0,30.0,23.443076623258168,2.0,6002.051800695277,0.0
4027,6,17,Sunday,7,19,0,109.0,28.9,23.133649750390735,2.0,4664.577808351049,0.0
