timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
6219,9,17,Monday,1,3,0,0.0,22.2,24.989194655995927,2.0,607.6639433801447,0.0
6220,9,17,Monday,1,4,0,0.0,21.7,24.990079152564455,2.0,451.83557089761473,0.0
6221,9,17,Monday,1,5,0,0.0,21.7,24.990963209955567,2.0,351.36842467323913,0.0
6222,9,17,Monday,1,6,0,0.0,22.2,24.991444392132088,2.0,318.43555068379465,0.0
6223,9,17,Monday,1,7,0,57.0,22.2,24.992055110033395,2.0,328.8400797454997,0.0
6224,9,17,Monday,1,8,0,409.5,25.6,24.829412068707164,1.0,841.838736865795,0.0
6225,9,17,Monday,1,9,0,401.5,27.2,26.135346574627114,1.0,473.71214673866257,193.1113254293232
6226,9,17,Monday,1,10,0,337.5,28.9,27.686725166227085,1.0,300.71468533029156,289.47950045951563
6227,9,17,Monday,1,11,0,619.0,30.6,27.876072999383055,1.0,642.8117942148767,0.0
6228,9,17,Monday,1,12,0,837.5,32.2,27.836353731787753,0.0,941.2633138457454,0.0
6229,9,17,Monday,1,13,0,645.5,32.2,27.846266302292253,0.0,1522.5577880124717,0.0
6230,9,17,Monday,1,14,0,167.5,31.1,27.828206359576804,0.0,2040.2470120793696,0.0
6231,9,17,Monday,1,15,0,310.5,31.7,27.826310228947243,0.0,2394.400611240404,0.0
6232,9,17,Monday,1,16,0,341.5,31.1,27.537255128831273,0.0,2915.045176151618,0.0
6233,9,17,Monday,1,17,0,633.0,32.8,24.377866179315756,0.0,6617.109132272404,0.0
6234,9,17,Monday,1,18,0,460.0,31.1,24.52537534543262,0.0,5503.745912103171,0.0
6235,9,17,Monday,1,19,0,53.5,29.4,24.32307186962504,1.0,4268.281280278337,0.0
6236,9,17,Monday,1,20,0,0.0,27.8,24.347244334532743,2.0,3450.1765602676787,0.0
6237,9,17,Monday,1,21,0,0.0,26.7,24.352655382065496,2.0,3128.4451566043385,0.0
6238,9,17,Monday,1,22,0,0.0,26.1,24.918706861879244,2.0,2027.5631031813014,0.0
6239,9,17,Monday,1,23,0,0.0,25.0,25.48391186495814,2.0,1335.1897343237233,0.0
6240,9,17,Monday,1,24,0,0.0,25.6,25.50822464374688,2.0,1222.0101408010473,0.0
6241,9,18,Tuesday,2,1,0,0.0,25.0,25.525282861525646,2.0,1144.7716660687643,0.0
6242,9,18,Tuesday,2,2,0,0.0,25.0,25.526206767901236,2.0,1038.977965324848,0.0
6243,9,18,Tuesday,2,3,0,0.0,24.4,25.52884033811904,2.0,947.7737660506118,0.0
6244,9,18,Tuesday,2,4,0,0.0,24.4,25.53090185728509,2.0,848.7301905679743,0.0
6245,9,18,Tuesday,2,5,0,0.0,22.8,25.533275216192038,2.0,678.3167977814549,0.0
6246,9,18,Tuesday,2,6,0,0.0,23.3,25.534424442161985,2.0,636.9752271123107,0.0
6247,9,18,Tuesday,2,7,0,59.5,24.4,25.535281524063738,2.0,701.4799609717229,0.0
6248,9,18,Tuesday,2,8,0,448.5,26.1,24.419627120542135,2.0,1884.8604070496365,0.0
6249,9,18,Tuesday,2,9,0,680.0,28.3,26.014995848956577,1.0,1621.2654057910236,157.0122110248757
6250,9,18,Tuesday,2,10,0,789.0,30.0,25.974718216541692,1.0,1611.2537139031317,0.0
6251,9,18,Tuesday,2,11,0,846.5,31.1,24.425488711533422,1.0,3754.4862179208944,0.0
6252,9,18,Tuesday,2,12,0,877.5,31.7,24.363661660145173,1.0,4027.48247849304,0.0
6253,9,18,Tuesday,2,13,0,891.5,32.8,24.35488284930862,0.0,3963.1373108884954,0.0
6254,9,18,Tuesday,2,14,0,885.5,33.9,24.370615499376747,0.0,4624.365067703881,0.0
6255,9,18,Tuesday,2,15,0,862.5,33.9,24.377368888713413,0.0,4713.6454892348365,0.0
6256,9,18,Tuesday,2,16,0,816.0,33.9,24.38552263600214,0.0,5051.395045130263,0.0
6257,9,18,Tuesday,2,17,0,732.5,32.8,24.391061163192187,0.0,5038.343614971452,0.0
6258,9,18,Tuesday,2,18,0,566.5,31.7,24.396083768475197,0.0,4817.683548511464,0.0
6259,9,18,Tuesday,2,19,0,190.5,30.0,24.399932001776744,0.0,3780.0406054814443,0.0
6260,9,18,Tuesday,2,20,0,0.0,28.3,24.403573885579704,0.0,5257.923120123037,0.0
6261,9,18,Tuesday,2,21,0,0.0,27.8,24.404401324492106,2.0,2884.1822795979374,0.0
6262,9,18,Tuesday,2,22,0,0.0,26.7,24.96112560571212,2.0,2036.7506858908441,0.0
6263,9,18,Tuesday,2,23,0,0.0,25.6,25.526481662026985,2.0,1253.0673152857453,0.0
6264,9,18,Tuesday,2,24,0,0.0,25.6,25.54346416787817,2.0,1224.519457255379,0.0
6265,9,19,Wednesday,3,1,0,0.0,25.0,25.556440885785747,2.0,1159.1994299714654,0.0
6266,9,19,Wednesday,3,2,0,0.0,24.4,25.55346323180379,2.0,1074.5115050257966,0.0
6267,9,19,Wednesday,3,3,0,0.0,23.9,25.552828711327905,2.0,929.927116043802,0.0
6268,9,19,Wednesday,3,4,0,0.0,23.3,25.552106251512704,2.0,766.9509228923762,0.0
6269,9,19,Wednesday,3,5,0,0.0,23.3,25.551559350733903,2.0,666.7925767987156,0.0
6270,9,19,Wednesday,3,6,0,0.0,23.3,25.55132069025136,2.0,584.2556493057855,0.0
6271,9,19,Wednesday,3,7,0,69.0,22.8,25.550828162072083,2.0,547.6134052690104,0.0
6272,9,19,Wednesday,3,8,0,488.5,25.6,24.43782625963965,1.0,1715.0000340435556,0.0
6273,9,19,Wednesday,3,9,0,719.0,27.8,26.023502170046825,1.0,1497.9104614361315,157.7826486819852
6274,9,19,Wednesday,3,10,0,826.5,28.9,27.753445826943448,1.0,680.1904732701851,260.58967301820553
6275,9,19,Wednesday,3,11,0,883.0,29.7,27.98883143022043,2.0,856.7800579570749,0.0
6276,9,19,Wednesday,3,12,0,912.5,31.7,27.77425638851125,1.0,1633.7723210541712,0.0
6277,9,19,Wednesday,3,13,0,923.5,33.9,27.839045546691402,1.0,2571.2420181771354,0.0
6278,9,19,Wednesday,3,14,0,918.5,32.2,27.800848177817585,0.0,2681.8953804701405,0.0
6279,9,19,Wednesday,3,15,0,897.5,33.9,27.808342451831763,0.0,3284.3076124022055,0.0
6280,9,19,Wednesday,3,16,0,855.5,32.8,26.027451969832498,0.0,5486.126493491695,0.0
6281,9,19,Wednesday,3,17,0,668.0,32.2,24.346982696277312,0.0,7291.022248254136,0.0
6282,9,19,Wednesday,3,18,0,618.0,31.1,25.34529464949823,0.0,4661.895076684672,0.0
6283,9,19,Wednesday,3,19,0,0.0,30.0,24.3385209275707,1.0,4704.758625529687,0.0
6284,9,19,Wednesday,3,20,0,0.0,28.9,24.347788619520678,2.0,4054.9081872129645,0.0
6285,9,19,Wednesday,3,21,0,0.0,28.3,24.35052834642717,2.0,3150.834042991846,0.0
6286,9,19,Wednesday,3,22,0,0.0,27.8,24.921294029913042,2.0,2206.9520303817976,0.0
6287,9,19,Wednesday,3,23,0,0.0,26.7,25.491974415396406,2.0,1369.2634077608054,0.0
6288,9,19,Wednesday,3,24,0,0.0,25.6,25.509662371259523,2.0,1302.46980536325,0.0
6289,9,20,Thursday,4,1,0,0.0,25.6,25.525831873059982,2.0,1252.2153601338157,0.0
6290,9,20,Thursday,4,2,0,0.0,25.6,25.525641118982378,2.0,1157.408260959683,0.0
6291,9,20,Thursday,4,3,0,0.0,25.6,25.527362713532675,2.0,1038.501490386454,0.0
6292,9,20,Thursday,4,4,0,0.0,25.6,25.52873517555249,2.0,934.562547428588,0.0
6293,9,20,Thursday,4,5,0,0.0,25.6,25.53017856836142,2.0,839.5009677845574,0.0
6294,9,20,Thursday,4,6,0,0.0,25.8,25.531654992170168,2.0,3220.653053038939,0.0
6295,9,20,Thursday,4,7,0,1.5,25.8,25.53297516994265,2.0,696.5596680025446,0.0
6296,9,20,Thursday,4,8,0,64.5,25.93333333333333,24.411243493162086,1.0,1460.8370789317178,0.0
6297,9,20,Thursday,4,9,0,37.5,26.66666666666667,25.97696351140816,1.0,283.6382977498166,218.55939878170832
6298,9,20,Thursday,4,10,0,42.5,27.2,27.46658276930887,0.0,148.25278580993563,436.1614175926088
6299,9,20,Thursday,4,11,0,31.0,27.8,27.696801303774787,0.0,140.72525212027296,1.96687718124061
6300,9,20,Thursday,4,12,0,104.0,28.05,27.743952022495172,0.0,424.4104229369719,0.0
6301,9,20,Thursday,4,13,0,96.5,29.23333333333333,27.742854991698223,0.0,752.5068906333189,0.0
6302,9,20,Thursday,4,14,0,113.5,31.7,27.74933817729614,0.0,1547.7435242477377,0.0
6303,9,20,Thursday,4,15,0,26.0,30.0,27.414352147946143,0.0,1618.922491520722,0.0
6304,9,20,Thursday,4,16,0,1.5,24.4,24.37054734071651,0.0,3796.914906749865,0.0
6305,9,20,Thursday,4,17,0,62.5,24.4,24.57068334871179,0.0,2941.672528502188,0.0
6306,9,20,Thursday,4,18,0,36.0,23.9,27.653074096316978,0.0,204.7524986113334,1010.1030508369033
6307,9,20,Thursday,4,19,0,0.0,23.9,24.700569294509194,1.0,2412.9166666385936,0.0
6308,9,20,Thursday,4,20,0,0.0,23.9,24.403120587733675,2.0,2821.004870740031,0.0
6309,9,20,Thursday,4,21,0,0.0,23.899999999999995,24.364480407989095,2.0,2375.1403624121776,0.0
6310,9,20,Thursday,4,22,0,0.0,24.4,24.931502017070272,2.0,1343.6892927521003,0.0
6311,9,20,Thursday,4,23,0,0.0,24.4,25.46026494379398,2.0,592.4845320373024,0.0
6312,9,20,Thursday,4,24,0,0.0,25.3,25.4977848211211,2.0,489.8992837750022,0.0
6313,9,21,Friday,5,1,0,0.0,25.0,25.526744131837376,2.0,467.2239050888238,0.0
6314,9,21,Friday,5,2,0,0.0,26.066666666666663,25.533354153959294,2.0,484.268572573199,0.0
6315,9,21,Friday,5,3,0,0.0,25.6,25.534997957779765,2.0,440.8892872515753,0.0
6316,9,21,Friday,5,4,0,0.0,25.600000000000005,25.536972476746723,2.0,428.01677195399134,0.0
6317,9,21,Friday,5,5,0,0.0,25.6,25.537162522046255,2.0,409.2387855858541,0.0
6318,9,21,Friday,5,6,0,0.0,25.6,25.537291154023567,2.0,398.26696328799517,0.0
6319,9,21,Friday,5,7,0,0.0,26.1,25.53812224147935,1.0,670.6534655564992,0.0
6320,9,21,Friday,5,8,0,0.0,26.066666666666663,24.44944619755745,1.0,923.6356469170614,0.0
6321,9,21,Friday,5,9,0,15.5,27.2,25.939451225656047,1.0,137.16824658749465,313.81804913349094
6322,9,21,Friday,5,10,0,123.5,27.8,27.597298031954537,1.0,118.20377040559265,675.7129321341603
6323,9,21,Friday,5,11,0,95.0,29.15,27.73588490131097,1.0,103.7067016603129,5.316539726598421
6324,9,21,Friday,5,12,0,131.5,30.55,27.755541045309645,0.0,573.0054040123649,0.0
6325,9,21,Friday,5,13,0,53.5,26.275,27.75852561640584,0.0,651.4258724665491,0.0
6326,9,21,Friday,5,14,0,87.0,28.9,27.76069864428377,0.0,1187.737838239247,0.0
6327,9,21,Friday,5,15,0,80.0,30.0,27.760703016554185,0.0,1596.9439704785893,0.0
6328,9,21,Friday,5,16,0,193.0,30.0,27.761331415178407,0.0,1833.0980138512168,0.0
6329,9,21,Friday,5,17,0,198.0,30.0,27.762074876850917,0.0,1997.4097390993466,0.0
6330,9,21,Friday,5,18,0,111.0,29.4,27.76257871016875,0.0,1876.3627176797345,0.0
6331,9,21,Friday,5,19,0,0.0,28.3,24.33307481239829,0.0,4493.967475284179,0.0
6332,9,21,Friday,5,20,0,0.0,28.3,24.28905251315748,0.0,3740.9436438040802,0.0
6333,9,21,Friday,5,21,0,0.0,25.6,24.250125647649728,2.0,3114.67986113673,0.0
6334,9,21,Friday,5,22,0,0.0,25.70000000000001,24.28347536760909,2.0,2249.5087008575665,0.0
6335,9,21,Friday,5,23,0,0.0,25.600000000000005,24.295101161591045,2.0,1848.0713141929796,0.0
6336,9,21,Friday,5,24,0,0.0,25.6,24.31119049030887,2.0,1570.4635590872895,0.0
6337,9,22,Saturday,6,1,0,0.0,25.93333333333333,24.32544789613179,2.0,1408.8621256683437,0.0
6338,9,22,Saturday,6,2,0,0.0,25.85,24.33658874801082,2.0,1244.569154611765,0.0
6339,9,22,Saturday,6,3,0,0.0,25.6,24.343415599540027,2.0,1114.9961298805156,0.0
6340,9,22,Saturday,6,4,0,0.0,26.1,24.35317417487518,2.0,1032.7153025524203,0.0
6341,9,22,Saturday,6,5,0,0.0,26.07500000000001,24.36102967328471,2.0,938.7564638738622,0.0
6342,9,22,Saturday,6,6,0,0.0,24.54000000000001,24.36434891307893,2.0,811.7138219270129,0.0
6343,9,22,Saturday,6,7,0,0.0,23.3,24.371360026523693,2.0,696.8116593657505,0.0
6344,9,22,Saturday,6,8,0,0.0,22.2,24.379334439377516,2.0,2116.857498386904,0.0
6345,9,22,Saturday,6,9,0,3.0,20.85,24.38511418665886,2.0,725.0358019639068,0.0
6346,9,22,Saturday,6,10,0,18.5,21.1,24.390310161524603,1.0,728.3959467134425,0.0
6347,9,22,Saturday,6,11,0,47.5,22.2,24.393558087892895,1.0,956.1195849914839,0.0
6348,9,22,Saturday,6,12,0,80.5,23.33333333333333,23.834201404230747,2.0,2937.1781489473797,0.0
6349,9,22,Saturday,6,13,0,139.0,23.9,23.828752806798363,2.0,2012.0973218445179,0.0
6350,9,22,Saturday,6,14,0,42.0,24.4,23.82173452190651,2.0,2066.19487155017,0.0
6351,9,22,Saturday,6,15,0,20.0,23.3,23.830764935170016,1.0,1853.3342639385028,0.0
6352,9,22,Saturday,6,16,0,8.5,22.8,23.832642213367855,1.0,1776.9856910060553,0.0
6353,9,22,Saturday,6,17,0,32.5,22.2,23.837959081247952,2.0,1787.8561566526712,0.0
6354,9,22,Saturday,6,18,0,13.0,21.7,23.84151376058846,2.0,1732.4573815581773,0.0
6355,9,22,Saturday,6,19,0,0.0,21.1,23.845738232919658,2.0,1396.5754803839088,0.0
6356,9,22,Saturday,6,20,0,0.0,21.1,23.849273455135457,2.0,1207.7341447605252,0.0
6357,9,22,Saturday,6,21,0,0.0,21.1,23.85192422447896,2.0,1069.9838972336267,0.0
6358,9,22,Saturday,6,22,0,0.0,20.6,23.85525526035327,2.0,802.0518291298054,0.0
6359,9,22,Saturday,6,23,0,0.0,20.0,23.85762486596851,2.0,680.0149093505036,0.0
6360,9,22,Saturday,6,24,0,0.0,20.0,23.860576193265423,2.0,636.4283411839435,0.0
6361,9,23,Sunday,7,1,0,0.0,20.0,23.86263454735326,2.0,1019.4802119477517,0.0
6362,9,23,Sunday,7,2,0,0.0,20.0,23.864974642533475,2.0,291.7892231514852,0.0
6363,9,23,Sunday,7,3,0,0.0,20.0,23.866819129441822,2.0,238.55318421750962,0.0
6364,9,23,Sunday,7,4,0,0.0,20.6,23.868485084114102,2.0,234.46997069747158,0.0
6365,9,23,Sunday,7,5,0,0.0,20.6,23.869655583250438,2.0,204.1367975526191,0.0
6366,9,23,Sunday,7,6,0,0.0,20.48,23.871315298659916,2.0,159.90387913561608,0.0
6367,9,23,Sunday,7,7,0,57.0,20.533333333333328,23.872295432274345,2.0,179.0886741620543,0.0
6368,9,23,Sunday,7,8,0,180.0,20.85,23.872885959257246,2.0,343.689344758742,0.0
6369,9,23,Sunday,7,9,0,46.5,22.8,23.872351986396414,2.0,579.6928905091382,0.0
6370,9,23,Sunday,7,10,0,136.5,22.8,23.873415639558846,2.0,862.3971104352715,0.0
6371,9,23,Sunday,7,11,0,46.0,24.066666666666663,23.873819379153826,2.0,1091.875217721855,0.0
6372,9,23,Sunday,7,12,0,3.5,23.9,23.874403426820837,2.0,1106.3982825470787,0.0
6373,9,23,Sunday,7,13,0,11.5,24.15,23.87515320438822,2.0,1255.1913110082423,0.0
6374,9,23,Sunday,7,14,0,27.5,25.6,24.21029807916303,2.0,1309.1693590643263,0.0
6375,9,23,Sunday,7,15,0,30.0,25.3,24.436439784400513,2.0,1247.5703225933194,0.0
6376,9,23,Sunday,7,16,0,10.0,25.0,24.447607462476448,2.0,1378.2997455669865,0.0
6377,9,23,Sunday,7,17,0,16.0,25.0,24.453143372294605,2.0,1427.755872659529,0.0
6378,9,23,Sunday,7,18,0,1.0,24.15,24.45051458808465,1.0,1246.0287193447439,0.0
6379,9,23,Sunday,7,19,0,0.0,23.5,24.449897692575718,2.0,1203.7551691475392,0.0
6380,9,23,Sunday,7,20,0,0.0,23.3,24.448701149412884,2.0,1090.006581892414,0.0
6381,9,23,Sunday,7,21,0,0.0,23.3,24.44797948213146,2.0,986.2077821763354,0.0
6382,9,23,Sunday,7,22,0,0.0,22.8,24.447252383667404,2.0,706.6557910076214,0.0
6383,9,23,Sunday,7,23,0,0.0,22.8,24.44681888131121,2.0,598.247178338519,0.0
6384,9,23,Sunday,7,24,0,0.0,22.8,24.446420428746,2.0,493.34721460754827,0.0
6385,9,24,Monday,1,1,0,0.0,21.7,24.44577845670964,2.0,333.0304683369359,0.0
6386,9,24,Monday,1,2,0,0.0,21.7,24.338510427072265,2.0,321.0284932769682,0.0
6387,9,24,Monday,1,3,0,0.0,21.7,23.336677344927814,2.0,804.6751415943338,0.0
6388,9,24,Monday,1,4,0,0.0,21.7,23.297405359716677,2.0,680.3960320126171,0.0
6389,9,24,Monday,1,5,0,0.0,21.7,23.268871675895564,2.0,525.828612956062,0.0
6390,9,24,Monday,1,6,0,0.0,21.7,23.268780138413664,2.0,387.5814364618909,0.0
6391,9,24,Monday,1,7,0,46.0,21.95,23.279326036862923,2.0,875.5103292874356,0.0
6392,9,24,Monday,1,8,0,141.5,22.6,23.28263987855944,2.0,513.8200639552757,0.0
6393,9,24,Monday,1,9,0,6.5,23.05,23.288842643305145,2.0,2737.2220061697503,0.0
6394,9,24,Monday,1,10,0,47.5,23.85,23.291397113647744,0.0,571.1488098430086,0.0
6395,9,24,Monday,1,11,0,101.0,26.7,23.295122016613856,1.0,1081.0595812631113,0.0
6396,9,24,Monday,1,12,0,72.0,28.3,23.302328806816263,0.0,1469.8391327764045,0.0
6397,9,24,Monday,1,13,0,74.0,27.8,23.304790398900415,0.0,1632.157314886365,0.0
6398,9,24,Monday,1,14,0,20.0,28.9,23.308189305031593,0.0,2032.570229634544,0.0
6399,9,24,Monday,1,15,0,266.5,29.4,23.30975182549673,0.0,2409.749700801609,0.0
6400,9,24,Monday,1,16,0,538.5,30.0,23.31199438399694,0.0,2887.3021583749032,0.0
6401,9,24,Monday,1,17,0,656.5,30.0,23.3138086391316,0.0,3365.0282998297153,0.0
6402,9,24,Monday,1,18,0,505.5,28.3,23.37148492135369,0.0,3171.3772495260537,0.0
6403,9,24,Monday,1,19,0,0.0,27.8,24.419692514614315,1.0,1587.8689030828107,6.816552866345592
6404,9,24,Monday,1,20,0,0.0,26.7,24.42843268163259,2.0,1579.4813029852837,0.0
6405,9,24,Monday,1,21,0,0.0,25.6,24.45627311327655,2.0,1572.1134512235462,0.0
6406,9,24,Monday,1,22,0,0.0,26.1,25.055254566275458,2.0,1038.45555590828,0.0
6407,9,24,Monday,1,23,0,0.0,25.0,25.562363501359645,1.0,517.9588011988939,0.0
6408,9,24,Monday,1,24,0,0.0,24.4,25.56808086812225,2.0,543.6611161027877,0.0
6409,9,25,Tuesday,2,1,0,0.0,24.23333333333333,25.586535358621546,2.0,612.2934564424068,0.0
6410,9,25,Tuesday,2,2,0,0.0,24.15,25.58539376069812,2.0,560.5221640764721,0.0
6411,9,25,Tuesday,2,3,0,0.0,24.4,25.579609698784992,2.0,559.4536482487001,0.0
6412,9,25,Tuesday,2,4,0,0.0,24.4,25.57657657698168,2.0,532.9976912940219,0.0
6413,9,25,Tuesday,2,5,0,0.0,24.4,25.57467492524359,2.0,910.229236276249,0.0
6414,9,25,Tuesday,2,6,0,0.0,24.4,25.572842481650294,2.0,564.0646615564874,0.0
6415,9,25,Tuesday,2,7,0,48.5,24.4,25.5156659488965,2.0,803.6177221749094,0.0
6416,9,25,Tuesday,2,8,0,360.5,25.3,24.446867882816605,2.0,1890.811782514582,0.0
6417,9,25,Tuesday,2,9,0,136.5,27.02,26.25015607595414,2.0,450.94866973374064,246.09008822653323
6418,9,25,Tuesday,2,10,0,319.5,28.9,27.541144517217425,1.0,385.35899487061835,233.26306522913654
6419,9,25,Tuesday,2,11,0,762.0,30.55,27.771437670167785,0.0,644.5090997034326,0.0
6420,9,25,Tuesday,2,12,0,902.5,31.7,27.44122853335485,0.0,1271.3579192499928,0.0
6421,9,25,Tuesday,2,13,0,872.5,32.2,24.421680129758293,0.0,4481.921100699233,0.0
6422,9,25,Tuesday,2,14,0,804.5,32.8,24.31078144932801,0.0,5244.429086324322,0.0
6423,9,25,Tuesday,2,15,0,850.5,34.4,26.404140435139013,0.0,2623.087995075219,0.0
6424,9,25,Tuesday,2,16,0,826.0,33.9,27.686682407002227,0.0,2044.710788095801,0.0
6425,9,25,Tuesday,2,17,0,735.0,32.8,27.758735112482228,0.0,2663.9223858468704,0.0
6426,9,25,Tuesday,2,18,0,544.0,31.7,27.547085524512724,2.0,3484.0774945410494,0.0
6427,9,25,Tuesday,2,19,0,0.0,30.0,24.34453126400697,2.0,6048.088454582008,0.0
6428,9,25,Tuesday,2,20,0,0.0,29.4,24.278559252947478,1.0,4719.890600893123,0.0
6429,9,25,Tuesday,2,21,0,0.0,28.3,24.285794032174966,1.0,3440.119181604956,0.0
6430,9,25,Tuesday,2,22,0,0.0,27.2,24.92277649142611,2.0,2203.929393452933,0.0
6431,9,25,Tuesday,2,23,0,0.0,26.7,25.444181889040063,2.0,1449.1298621729704,0.0
6432,9,25,Tuesday,2,24,0,0.0,26.7,25.468946375427834,2.0,1411.9198320935247,0.0
6433,9,26,Wednesday,3,1,0,0.0,26.1,25.484911474588575,2.0,1241.6430104134429,0.0
6434,9,26,Wednesday,3,2,0,0.0,26.1,25.490181143352924,2.0,1112.7758177423545,0.0
6435,9,26,Wednesday,3,3,0,0.0,25.6,25.49349094837317,2.0,970.5848277865462,0.0
6436,9,26,Wednesday,3,4,0,0.0,25.0,25.498126208148324,2.0,830.9556233167586,0.0
6437,9,26,Wednesday,3,5,0,0.0,25.0,25.501987432027384,2.0,714.5728962733992,0.0
6438,9,26,Wednesday,3,6,0,0.0,24.4,25.506184860289014,2.0,595.3937184432261,0.0
6439,9,26,Wednesday,3,7,0,11.0,25.0,25.45676361034537,2.0,573.5872538436561,0.0
6440,9,26,Wednesday,3,8,0,398.0,26.1,24.4014181988422,2.0,1583.605377150075,0.0
6441,9,26,Wednesday,3,9,0,348.0,26.95,26.199306363112534,1.0,482.1219387688063,261.9890944837229
6442,9,26,Wednesday,3,10,0,127.5,29.20000000000001,27.58739272642182,1.0,273.2387382345478,264.1189608741025
6443,9,26,Wednesday,3,11,0,26.5,28.16666666666667,27.750547135130994,1.0,224.19695044219816,0.0
6444,9,26,Wednesday,3,12,0,161.0,30.0,27.765398263103382,0.0,561.9649028996924,0.0
6445,9,26,Wednesday,3,13,0,23.0,28.9,27.772531593893923,0.0,701.1189676688646,0.0
6446,9,26,Wednesday,3,14,0,235.0,30.6,27.15640789573129,1.0,1844.4333206619508,0.0
6447,9,26,Wednesday,3,15,0,100.5,28.9,24.3782861756397,1.0,4406.596039417016,0.0
6448,9,26,Wednesday,3,16,0,673.5,28.3,24.30883536007289,1.0,4445.179918458905,0.0
6449,9,26,Wednesday,3,17,0,638.0,27.2,27.11944537178741,1.0,1097.9123203232655,350.5268309635834
6450,9,26,Wednesday,3,18,0,419.0,25.0,27.311928424148782,1.0,1009.164119822055,0.0
6451,9,26,Wednesday,3,19,0,0.0,23.6,24.3934048268619,2.0,3724.8281075592827,0.0
6452,9,26,Wednesday,3,20,0,0.0,22.8,24.28125191099809,2.0,3116.917442764179,0.0
6453,9,26,Wednesday,3,21,0,0.0,22.2,24.29274021721521,2.0,1876.7924947143638,0.0
6454,9,26,Wednesday,3,22,0,0.0,21.7,24.932125507633508,2.0,1074.2186783288923,0.0
6455,9,26,Wednesday,3,23,0,0.0,21.1,25.466272475990966,2.0,29.073897894440353,253.25475373914867
6456,9,26,Wednesday,3,24,0,0.0,20.0,25.49174988272856,2.0,0.0,702.4875269279714
6457,9,27,Thursday,4,1,0,0.0,19.4,25.495011994408546,2.0,238.51672505457464,0.0
6458,9,27,Thursday,4,2,0,0.0,18.9,25.502308532165618,2.0,0.0,158.99823427714972
6459,9,27,Thursday,4,3,0,0.0,18.9,25.507460343192065,2.0,0.0,281.02947393878276
6460,9,27,Thursday,4,4,0,0.0,18.3,25.51298403132082,2.0,0.0,420.2585186627257
6461,9,27,Thursday,4,5,0,0.0,18.3,25.51652612801236,2.0,0.0,489.93022171665325
6462,9,27,Thursday,4,6,0,0.0,17.8,25.518721278148472,2.0,0.0,613.5990668596689
6463,9,27,Thursday,4,7,0,14.0,17.2,25.467163947510308,2.0,1575.7864882852446,0.0
6464,9,27,Thursday,4,8,0,175.0,17.2,24.421019837776214,2.0,206.3514334298152,99.69851838644809
6465,9,27,Thursday,4,9,0,249.5,18.9,26.174713094954612,1.0,59.08928445287348,1015.8180172947268
6466,9,27,Thursday,4,10,0,267.5,19.4,27.666977801731644,0.0,24.84813596706954,1726.3170539405876
6467,9,27,Thursday,4,11,0,244.5,21.7,27.768552738682256,1.0,0.0,671.1620101118665
6468,9,27,Thursday,4,12,0,526.5,23.35,27.779775853918935,1.0,403.04612131462636,0.0
6469,9,27,Thursday,4,13,0,894.5,25.0,27.780721284361366,1.0,805.526130799416,0.0
6470,9,27,Thursday,4,14,0,888.0,26.1,24.590319563445256,1.0,3346.754238866451,0.0
6471,9,27,Thursday,4,15,0,862.0,26.7,24.28933269307356,0.0,4135.556721214403,0.0
6472,9,27,Thursday,4,16,0,748.0,26.1,27.381434657699437,1.0,883.7885274992282,442.6623859627131
6473,9,27,Thursday,4,17,0,644.0,26.1,27.178225731925583,1.0,1029.3293902022206,0.0
6474,9,27,Thursday,4,18,0,462.5,25.0,27.45214846664103,1.0,1874.0335343206038,0.0
6475,9,27,Thursday,4,19,0,0.0,23.3,24.12649896879596,1.0,4369.5661377569795,0.0
6476,9,27,Thursday,4,20,0,0.0,22.8,24.107875955061072,1.0,3317.374584148337,0.0
6477,9,27,Thursday,4,21,0,0.0,22.2,24.13512064051563,1.0,2347.4331973771323,0.0
6478,9,27,Thursday,4,22,0,0.0,21.7,24.741366518716738,2.0,1331.6392202211177,0.0
6479,9,27,Thursday,4,23,0,0.0,20.6,24.220088194267376,2.0,1534.7211417314263,0.0
6480,9,27,Thursday,4,24,0,0.0,20.0,24.24212341307686,2.0,1116.2647836743524,0.0
6481,9,28,Friday,5,1,0,0.0,18.9,24.25601109010917,2.0,706.0720039340837,0.0
6482,9,28,Friday,5,2,0,0.0,18.3,24.28006681976936,2.0,454.16582689609635,0.0
6483,9,28,Friday,5,3,0,0.0,18.3,24.297281277003947,2.0,300.10115251982825,0.0
6484,9,28,Friday,5,4,0,0.0,17.8,24.31538392747263,2.0,88.82010196322759,0.0
6485,9,28,Friday,5,5,0,0.0,17.8,24.330870095853435,2.0,0.0,10.694747352106788
6486,9,28,Friday,5,6,0,0.0,18.3,24.342227636636455,2.0,1087.2124360627495,0.0
6487,9,28,Friday,5,7,0,12.5,18.3,24.351217014510418,2.0,0.0,71.40051382080856
6488,9,28,Friday,5,8,0,322.0,20.0,24.35195545624244,2.0,379.2732605977135,0.0
6489,9,28,Friday,5,9,0,625.5,22.8,24.354160895637804,1.0,2935.99936077808,0.0
6490,9,28,Friday,5,10,0,457.0,25.0,24.355882749648273,0.0,1399.6682896707184,0.0
6491,9,28,Friday,5,11,0,338.0,26.05,24.361794360250812,0.0,1579.524070626735,0.0
